"LAT","LON","YEAR","MO","DY","WS50M","QV2M","ALLSKY_SFC_UV_INDEX","Date","predicted_power_usage","date"
-33.25,19.75,2020,11,27,5.73,6.79,3.14,2020-11-27,1.61209908358945,2020-11-27
-33.25,20.25,2020,11,27,6.11,6.48,3.18,2020-11-27,1.52976748853929,2020-11-27
-33.25,20.75,2020,11,27,6,6.2,3.18,2020-11-27,1.47043324829734,2020-11-27
-32.75,18.75,2020,11,27,5.5,6.74,3.08,2020-11-27,1.60847950390695,2020-11-27
-32.75,19.25,2020,11,27,5.33,6.77,3.21,2020-11-27,1.62086508444831,2020-11-27
-32.75,19.75,2020,11,27,5.72,6.37,3.21,2020-11-27,1.51795764506603,2020-11-27
-32.75,20.25,2020,11,27,6.38,5.8,3.26,2020-11-27,1.36785742686091,2020-11-27
-32.75,20.75,2020,11,27,6.72,5.41,3.26,2020-11-27,1.26885743569519,2020-11-27
-32.25,18.75,2020,11,27,5.74,6.13,3.08,2020-11-27,1.46330980547763,2020-11-27
-32.25,19.25,2020,11,27,5.89,5.94,3.21,2020-11-27,1.41559772503013,2020-11-27
-32.25,19.75,2020,11,27,6.13,5.52,3.21,2020-11-27,1.31316583786072,2020-11-27
-32.25,20.25,2020,11,27,6.72,5.06,3.26,2020-11-27,1.19012988863747,2020-11-27
-32.25,20.75,2020,11,27,7.3,4.79,3.26,2020-11-27,1.11016336861997,2020-11-27
-34.25,18.75,2020,11,28,8.57,9.28,2.66,2020-11-28,2.07800985032454,2020-11-28
-34.25,19.25,2020,11,28,6.74,8.84,2.37,2020-11-28,2.03972416096917,2020-11-28
-34.25,19.75,2020,11,28,6.01,8.65,2.37,2020-11-28,2.02119445975555,2020-11-28
-34.25,20.25,2020,11,28,5.8,8.8,2.27,2020-11-28,2.06189881392863,2020-11-28
-34.25,20.75,2020,11,28,5.69,9.17,2.27,2020-11-28,2.14877287536531,2020-11-28
-33.75,18.75,2020,11,28,8.49,8.79,2.83,2020-11-28,1.97044422801044,2020-11-28
-33.75,19.25,2020,11,28,6.13,8.23,2.66,2020-11-28,1.92274198793621,2020-11-28
-33.75,19.75,2020,11,28,5.6,8.09,2.66,2020-11-28,1.90882672024262,2020-11-28
-33.75,20.25,2020,11,28,5.54,8.16,2.44,2020-11-28,1.9265619373292,2020-11-28
-33.75,20.75,2020,11,28,5.3,8.34,2.44,2020-11-28,1.97500922080189,2020-11-28
-33.25,18.75,2020,11,28,7.79,8.24,2.83,2020-11-28,1.86994276741422,2020-11-28
-33.25,19.25,2020,11,28,5.84,7.78,2.66,2020-11-28,1.8311377764342,2020-11-28
-33.25,19.75,2020,11,28,5.96,7.64,2.66,2020-11-28,1.79566734226104,2020-11-28
-33.25,20.25,2020,11,28,6.09,7.57,2.44,2020-11-28,1.77561079955358,2020-11-28
-33.25,20.75,2020,11,28,5.63,7.55,2.44,2020-11-28,1.78636650808747,2020-11-28
-32.75,18.75,2020,11,28,6.85,7.54,2.97,2020-11-28,1.74365976020769,2020-11-28
-32.75,19.25,2020,11,28,5.63,7.27,3.13,2020-11-28,1.72338447044129,2020-11-28
-32.75,19.75,2020,11,28,5.92,7.06,3.13,2020-11-28,1.66653102177732,2020-11-28
-32.75,20.25,2020,11,28,6.23,6.67,3.21,2020-11-28,1.56852588444912,2020-11-28
-32.75,20.75,2020,11,28,6.1,6.34,3.21,2020-11-28,1.49860808766204,2020-11-28
-32.25,18.75,2020,11,28,6.09,7.14,2.97,2020-11-28,1.67888838459695,2020-11-28
-32.25,19.25,2020,11,28,5.51,6.75,3.13,2020-11-28,1.61039724444847,2020-11-28
-32.25,19.75,2020,11,28,5.68,6.3,3.13,2020-11-28,1.50353860743784,2020-11-28
-32.25,20.25,2020,11,28,6.36,5.73,3.21,2020-11-28,1.35277515334104,2020-11-28
-32.25,20.75,2020,11,28,7.08,5.29,3.21,2020-11-28,1.22992688779661,2020-11-28
-34.25,18.75,2020,11,29,5.36,8.64,2.95,2020-11-29,2.04050026774775,2020-11-29
-34.25,19.25,2020,11,29,4.1,7.73,2.95,2020-11-29,1.87759250657345,2020-11-29
-34.25,19.75,2020,11,29,3.55,7.32,2.95,2020-11-29,1.80360779561272,2020-11-29
-34.25,20.25,2020,11,29,3.22,7.36,2.9,2020-11-29,1.82354862177488,2020-11-29
-34.25,20.75,2020,11,29,2.95,7.67,2.9,2020-11-29,1.90223241942082,2020-11-29
-33.75,18.75,2020,11,29,5.73,7.93,2.92,2020-11-29,1.86852595114889,2020-11-29
-33.75,19.25,2020,11,29,4.08,6.96,3.01,2020-11-29,1.70505513893815,2020-11-29
-33.75,19.75,2020,11,29,3.63,6.62,3.01,2020-11-29,1.64349975793057,2020-11-29
-33.75,20.25,2020,11,29,3.43,6.55,3.03,2020-11-29,1.63438660743581,2020-11-29
-33.75,20.75,2020,11,29,3.06,6.59,3.03,2020-11-29,1.65565390538133,2020-11-29
-33.25,18.75,2020,11,29,5.6,7.2,2.92,2020-11-29,1.70863381486727,2020-11-29
-33.25,19.25,2020,11,29,4.26,6.57,3.01,2020-11-29,1.61136103490586,2020-11-29
-33.25,19.75,2020,11,29,4.07,6.19,3.01,2020-11-29,1.532186153357,2020-11-29
-33.25,20.25,2020,11,29,4.03,5.8,3.03,2020-11-29,1.44578764413319,2020-11-29
-33.25,20.75,2020,11,29,3.64,5.51,3.03,2020-11-29,1.39348934788739,2020-11-29
-32.75,18.75,2020,11,29,5.46,6.53,2.93,2020-11-29,1.56256944745567,2020-11-29
-32.75,19.25,2020,11,29,4.64,6.19,3.05,2020-11-29,1.51328393044415,2020-11-29
-32.75,19.75,2020,11,29,4.46,5.57,3.05,2020-11-29,1.37979282725273,2020-11-29
-32.75,20.25,2020,11,29,4.58,4.85,3.1,2020-11-29,1.21385960081249,2020-11-29
-32.75,20.75,2020,11,29,4.45,4.43,3.1,2020-11-29,1.12369757763914,2020-11-29
-32.25,18.75,2020,11,29,5.42,5.95,2.93,2020-11-29,1.43343312697195,2020-11-29
-32.25,19.25,2020,11,29,4.72,5.44,3.05,2020-11-29,1.34192910032518,2020-11-29
-32.25,19.75,2020,11,29,4.39,4.69,3.05,2020-11-29,1.18417060598562,2020-11-29
-32.25,20.25,2020,11,29,4.58,4,3.1,2020-11-29,1.02266412938659,2020-11-29
-32.25,20.75,2020,11,29,4.82,3.69,3.1,2020-11-29,0.944975185578179,2020-11-29
-34.25,18.75,2020,11,30,6.7,8.7,2.49,2020-11-30,2.00955961392944,2020-11-30
-34.25,19.25,2020,11,30,6.87,8.16,2.66,2020-11-30,1.88245675053254,2020-11-30
-34.25,19.75,2020,11,30,7.02,7.84,2.66,2020-11-30,1.80550300974932,2020-11-30
-34.25,20.25,2020,11,30,7.38,7.83,2.77,2020-11-30,1.79131540521174,2020-11-30
-34.25,20.75,2020,11,30,7.83,8.06,2.77,2020-11-30,1.82812784285832,2020-11-30
-33.75,18.75,2020,11,30,5.53,8.18,2.89,2020-11-30,1.93139227224976,2020-11-30
-33.75,19.25,2020,11,30,5.26,7.5,3.08,2020-11-30,1.78738957964671,2020-11-30
-33.75,19.75,2020,11,30,5.24,7.14,3.08,2020-11-30,1.70707590999331,2020-11-30
-33.75,20.25,2020,11,30,5.5,6.95,3.14,2020-11-30,1.65571603214158,2020-11-30
-33.75,20.75,2020,11,30,5.89,6.9,3.14,2020-11-30,1.63153613981702,2020-11-30
-33.25,18.75,2020,11,30,5.4,7.81,2.89,2020-11-30,1.85247704151323,2020-11-30
-33.25,19.25,2020,11,30,5.24,7.13,3.08,2020-11-30,1.70482655150595,2020-11-30
-33.25,19.75,2020,11,30,5.05,6.68,3.08,2020-11-30,1.60990616054554,2020-11-30
-33.25,20.25,2020,11,30,5.03,6.23,3.14,2020-11-30,1.50934826450587,2020-11-30
-33.25,20.75,2020,11,30,5.2,5.91,3.14,2020-11-30,1.43173128783096,2020-11-30
-32.75,18.75,2020,11,30,5.88,7.51,2.96,2020-11-30,1.76907862549203,2020-11-30
-32.75,19.25,2020,11,30,5.96,6.87,3.16,2020-11-30,1.62246673873405,2020-11-30
-32.75,19.75,2020,11,30,5.46,6.27,3.16,2020-11-30,1.50408612678422,2020-11-30
-32.25,18.75,2020,11,30,6.31,7.39,2.96,2020-11-30,1.72782675197257,2020-11-30
-32.25,19.25,2020,11,30,6,6.68,3.16,2020-11-30,1.57840245569079,2020-11-30
-32.25,19.75,2020,11,30,5.59,5.82,3.16,2020-11-30,1.39855396155695,2020-11-30
-34.25,18.75,2020,12,1,7.43,8.12,2.36,2020-12-01,1.85488871161608,2020-12-01
-34.25,19.25,2020,12,1,7.38,7.56,2.02,2020-12-01,1.73058272605292,2020-12-01
-34.25,19.75,2020,12,1,7.83,7.21,2.02,2020-12-01,1.63693237143243,2020-12-01
-34.25,20.25,2020,12,1,8.71,7.19,1.99,2020-12-01,1.60325127522382,2020-12-01
-34.25,20.75,2020,12,1,9.77,7.42,1.99,2020-12-01,1.6198350181742,2020-12-01
-33.75,18.75,2020,12,1,6.33,7.69,2.44,2020-12-01,1.7946442707018,2020-12-01
-33.75,19.25,2020,12,1,5.9,7.03,2.62,2020-12-01,1.66044618220691,2020-12-01
-33.75,19.75,2020,12,1,6.38,6.7,2.62,2020-12-01,1.57029969072362,2020-12-01
-33.75,20.25,2020,12,1,7.29,6.52,3.01,2020-12-01,1.49963400487968,2020-12-01
-33.75,20.75,2020,12,1,8.19,6.44,3.01,2020-12-01,1.45179352185522,2020-12-01
-33.25,18.75,2020,12,1,6.09,7.48,2.44,2020-12-01,1.75536657316731,2020-12-01
-33.25,19.25,2020,12,1,5.89,6.94,2.62,2020-12-01,1.64053357376647,2020-12-01
-33.25,19.75,2020,12,1,6.2,6.6,2.62,2020-12-01,1.55377522887509,2020-12-01
-33.25,20.25,2020,12,1,6.87,6.29,3.01,2020-12-01,1.46182671339558,2020-12-01
-33.25,20.75,2020,12,1,7.6,6.01,3.01,2020-12-01,1.37463656570312,2020-12-01
-32.75,18.75,2020,12,1,6.3,7.2,2.68,2020-12-01,1.6854205586585,2020-12-01
-32.75,19.25,2020,12,1,6.37,6.86,3.13,2020-12-01,1.60662104446727,2020-12-01
-32.75,19.75,2020,12,1,6.26,6.52,3.13,2020-12-01,1.53379065330115,2020-12-01
-32.75,20.25,2020,12,1,6.66,6.08,3.27,2020-12-01,1.42155416202358,2020-12-01
-32.75,20.75,2020,12,1,7.47,5.65,3.27,2020-12-01,1.29797069345395,2020-12-01
-32.25,18.75,2020,12,1,6.47,6.93,2.68,2020-12-01,1.61905037442042,2020-12-01
-32.25,19.25,2020,12,1,6.22,6.61,3.13,2020-12-01,1.55536135147078,2020-12-01
-32.25,19.75,2020,12,1,6.23,6.24,3.13,2020-12-01,1.47180346949249,2020-12-01
-32.25,20.25,2020,12,1,6.85,5.77,3.27,2020-12-01,1.34552330794436,2020-12-01
-32.25,20.75,2020,12,1,7.72,5.31,3.27,2020-12-01,1.21320205623761,2020-12-01
-34.25,18.75,2020,12,2,8.89,7.6,3.01,2020-12-02,1.68950585018062,2020-12-02
-34.25,19.25,2020,12,2,6.96,6.79,2.93,2020-12-02,1.5713100762512,2020-12-02
-34.25,19.75,2020,12,2,5.8,6.45,2.93,2020-12-02,1.53329956939822,2020-12-02
-34.25,20.25,2020,12,2,5.09,6.49,2.82,2020-12-02,1.56584187750228,2020-12-02
-34.25,20.75,2020,12,2,4.57,6.74,2.82,2020-12-02,1.63931997287002,2020-12-02
-33.75,18.75,2020,12,2,8.57,6.74,3.02,2020-12-02,1.50667279453422,2020-12-02
-33.75,20.25,2020,12,2,5.41,5.83,2.98,2020-12-02,1.40677244306943,2020-12-02
-33.75,20.75,2020,12,2,4.82,5.82,2.98,2020-12-02,1.42408854338659,2020-12-02
-33.25,18.75,2020,12,2,7.55,6.16,3.02,2020-12-02,1.41003503274277,2020-12-02
-33.25,20.25,2020,12,2,6.67,5.38,2.98,2020-12-02,1.2637674499623,2020-12-02
-33.25,20.75,2020,12,2,5.97,5.17,2.98,2020-12-02,1.23974417793643,2020-12-02
-32.75,18.75,2020,12,2,6.83,5.74,3.01,2020-12-02,1.33943846837395,2020-12-02
-32.75,19.25,2020,12,2,6.93,5.57,3.14,2020-12-02,1.29788319463038,2020-12-02
-32.75,19.75,2020,12,2,7.25,5.19,3.14,2020-12-02,1.2017957978437,2020-12-02
-32.25,18.75,2020,12,2,6.47,5.28,3.01,2020-12-02,1.24790622400545,2020-12-02
-32.25,19.25,2020,12,2,6.67,5.04,3.14,2020-12-02,1.18728926139194,2020-12-02
-32.25,19.75,2020,12,2,6.56,4.61,3.14,2020-12-02,1.09421464383955,2020-12-02
-34.25,18.75,2020,12,3,9.09,9,2.98,2020-12-03,1.99778367949471,2020-12-03
-34.25,19.25,2020,12,3,6.82,8.22,2.95,2020-12-03,1.89761099118592,2020-12-03
-34.25,19.75,2020,12,3,5.56,7.88,2.95,2020-12-03,1.86291666379134,2020-12-03
-34.25,20.25,2020,12,3,4.83,7.84,2.91,2020-12-03,1.87812733988817,2020-12-03
-34.25,20.75,2020,12,3,4.36,7.94,2.91,2020-12-03,1.91620696821626,2020-12-03
-33.75,18.75,2020,12,3,8.96,7.84,2.93,2020-12-03,1.74116912825646,2020-12-03
-33.75,19.25,2020,12,3,6.64,7.04,3.05,2020-12-03,1.63815581270215,2020-12-03
-33.75,19.75,2020,12,3,5.71,6.78,3.05,2020-12-03,1.61051296099377,2020-12-03
-33.75,20.25,2020,12,3,5.18,6.71,3.09,2020-12-03,1.61234320271172,2020-12-03
-33.75,20.75,2020,12,3,4.58,6.66,3.09,2020-12-03,1.62099348702527,2020-12-03
-33.25,18.75,2020,12,3,8.46,6.71,2.93,2020-12-03,1.50357251647637,2020-12-03
-33.25,19.25,2020,12,3,7.07,6.2,3.05,2020-12-03,1.43495012809252,2020-12-03
-33.25,19.75,2020,12,3,6.89,5.96,3.05,2020-12-03,1.38693464742091,2020-12-03
-33.25,20.25,2020,12,3,6.64,5.77,3.09,2020-12-03,1.35248728480699,2020-12-03
-33.25,20.75,2020,12,3,5.8,5.62,3.09,2020-12-03,1.34660281494705,2020-12-03
-32.75,18.75,2020,12,3,8.07,5.89,2.98,2020-12-03,1.3320582204003,2020-12-03
-32.75,19.25,2020,12,3,7.55,5.67,3.12,2020-12-03,1.29981646686196,2020-12-03
-32.75,19.75,2020,12,3,7.67,5.34,3.12,2020-12-03,1.22160822142889,2020-12-03
-32.75,20.25,2020,12,3,7.69,4.99,3.18,2020-12-03,1.14221743847949,2020-12-03
-32.75,20.75,2020,12,3,7.06,4.8,3.18,2020-12-03,1.12037155780748,2020-12-03
-32.25,18.75,2020,12,3,7.88,5.19,2.98,2020-12-03,1.18090386725581,2020-12-03
-32.25,19.25,2020,12,3,7.51,4.92,3.12,2020-12-03,1.13244105209306,2020-12-03
-32.25,19.75,2020,12,3,7.39,4.54,3.12,2020-12-03,1.05094484492332,2020-12-03
-32.25,20.25,2020,12,3,7.37,4.28,3.18,2020-12-03,0.993124760143553,2020-12-03
-32.25,20.75,2020,12,3,7.22,4.29,3.18,2020-12-03,1.00034838781851,2020-12-03
-34.25,18.75,2020,12,4,12.13,8.76,3.05,2020-12-04,1.84298722026278,2020-12-04
-34.25,19.25,2020,12,4,10.19,8.29,2.53,2020-12-04,1.80160125284956,2020-12-04
-34.25,19.75,2020,12,4,9.36,8.12,2.53,2020-12-04,1.79088644806906,2020-12-04
-34.25,20.25,2020,12,4,9.11,8.21,2.52,2020-12-04,1.81942112310132,2020-12-04
-34.25,20.75,2020,12,4,9.07,8.43,2.52,2020-12-04,1.87023348160667,2020-12-04
-33.75,18.75,2020,12,4,9.96,8.24,3.04,2020-12-04,1.79798167316705,2020-12-04
-33.75,19.25,2020,12,4,8.4,7.85,2.97,2020-12-04,1.76198909171084,2020-12-04
-33.75,19.75,2020,12,4,7.92,7.77,2.97,2020-12-04,1.75991188521222,2020-12-04
-33.75,20.25,2020,12,4,7.66,7.78,2.82,2020-12-04,1.77078331029141,2020-12-04
-33.75,20.75,2020,12,4,7.22,7.82,2.82,2020-12-04,1.79437193385781,2020-12-04
-33.25,18.75,2020,12,4,7.84,7.66,3.04,2020-12-04,1.73782188541794,2020-12-04
-33.25,19.25,2020,12,4,7.42,7.42,2.97,2020-12-04,1.69776523544648,2020-12-04
-33.25,19.75,2020,12,4,7.67,7.23,2.97,2020-12-04,1.64673697554059,2020-12-04
-33.25,20.25,2020,12,4,7.78,7.1,2.82,2020-12-04,1.61384751780063,2020-12-04
-33.25,20.75,2020,12,4,7.23,7.09,2.82,2020-12-04,1.62983714633443,2020-12-04
-32.75,18.75,2020,12,4,6.8,6.87,3.09,2020-12-04,1.59461083128354,2020-12-04
-32.75,19.25,2020,12,4,7.01,6.77,3.22,2020-12-04,1.56515326954727,2020-12-04
-32.75,19.75,2020,12,4,7.48,6.38,3.22,2020-12-04,1.46184224508564,2020-12-04
-32.75,20.25,2020,12,4,7.97,6.04,3.23,2020-12-04,1.36911477716915,2020-12-04
-32.75,20.75,2020,12,4,7.97,5.98,3.23,2020-12-04,1.35561862624497,2020-12-04
-32.25,18.75,2020,12,4,6.27,5.98,3.09,2020-12-04,1.41199367703768,2020-12-04
-32.25,19.25,2020,12,4,6.49,5.66,3.22,2020-12-04,1.33271861063358,2020-12-04
-32.25,19.75,2020,12,4,6.7,5.24,3.22,2020-12-04,1.23128157730169,2020-12-04
-32.25,20.25,2020,12,4,7.13,4.94,3.23,2020-12-04,1.14954125100969,2020-12-04
-32.25,20.75,2020,12,4,7.6,4.96,3.23,2020-12-04,1.13845392452996,2020-12-04
-34.25,18.75,2020,12,5,11,9.67,3.05,2020-12-05,2.08515167049272,2020-12-05
-34.25,19.25,2020,12,5,9.13,9.09,3.02,2020-12-05,2.01670143409762,2020-12-05
-34.25,19.75,2020,12,5,8.33,8.87,3.02,2020-12-05,1.99374498304278,2020-12-05
-34.25,20.25,2020,12,5,8.11,8.95,2.98,2020-12-05,2.01903544575016,2020-12-05
-34.25,20.75,2020,12,5,8.06,9.2,2.98,2020-12-05,2.07692749766344,2020-12-05
-33.75,18.75,2020,12,5,7.95,8.61,3.1,2020-12-05,1.94786314431324,2020-12-05
-33.75,19.25,2020,12,5,6.28,8,3.19,2020-12-05,1.86603247353926,2020-12-05
-33.75,19.75,2020,12,5,5.86,7.81,3.19,2020-12-05,1.83722261600461,2020-12-05
-33.75,20.25,2020,12,5,5.79,7.79,3.2,2020-12-05,1.83504522465076,2020-12-05
-33.75,20.75,2020,12,5,5.57,7.86,3.2,2020-12-05,1.85808632887077,2020-12-05
-33.25,18.75,2020,12,5,5.85,7.78,3.1,2020-12-05,1.83080615848836,2020-12-05
-33.25,19.25,2020,12,5,5.06,7.42,3.19,2020-12-05,1.7760270706646,2020-12-05
-33.25,19.75,2020,12,5,5.16,7.1,3.19,2020-12-05,1.70073141961057,2020-12-05
-33.25,20.25,2020,12,5,5.4,6.8,3.2,2020-12-05,1.62529183428952,2020-12-05
-33.25,20.75,2020,12,5,5.28,6.63,3.2,2020-12-05,1.59103215535442,2020-12-05
-32.75,18.75,2020,12,5,5.08,7.05,3.13,2020-12-05,1.69213757074047,2020-12-05
-32.25,18.75,2020,12,5,5.02,6.35,3.13,2020-12-05,1.53667218430007,2020-12-05
-34.25,18.75,2020,12,6,10.08,11.08,2.95,2020-12-06,2.4328200682282,2020-12-06
-34.25,19.25,2020,12,6,9.39,10.83,2.63,2020-12-06,2.39946774430703,2020-12-06
-34.25,19.75,2020,12,6,9.47,10.85,2.63,2020-12-06,2.40131351771504,2020-12-06
-34.25,20.25,2020,12,6,9.88,11.04,2.53,2020-12-06,2.43045499319553,2020-12-06
-34.25,20.75,2020,12,6,10.37,11.32,2.53,2020-12-06,2.47718775149557,2020-12-06
-33.75,18.75,2020,12,6,5.9,9.8,3.02,2020-12-06,2.28351848320658,2020-12-06
-33.75,19.25,2020,12,6,5.58,9.5,3.11,2020-12-06,2.22664950285254,2020-12-06
-33.75,19.75,2020,12,6,6.04,9.48,3.11,2020-12-06,2.2068963603692,2020-12-06
-33.75,20.25,2020,12,6,6.48,9.66,3.12,2020-12-06,2.2327936235248,2020-12-06
-33.75,20.75,2020,12,6,6.6,9.96,3.12,2020-12-06,2.29629496279563,2020-12-06
-33.25,18.75,2020,12,6,4.64,8.79,3.02,2020-12-06,2.09811713715865,2020-12-06
-33.25,19.25,2020,12,6,4.46,8.3,3.11,2020-12-06,1.99386769430295,2020-12-06
-33.25,19.75,2020,12,6,5.05,8.09,3.11,2020-12-06,1.92706570726379,2020-12-06
-33.25,20.25,2020,12,6,5.52,8.03,3.12,2020-12-06,1.89798351288515,2020-12-06
-33.25,20.75,2020,12,6,5.44,8.22,3.12,2020-12-06,1.94337426771177,2020-12-06
-32.75,18.75,2020,12,6,4.82,8.33,2.82,2020-12-06,1.98867752371482,2020-12-06
-32.75,19.25,2020,12,6,4.53,7.55,3.23,2020-12-06,1.82284448212981,2020-12-06
-32.75,19.75,2020,12,6,5.09,6.92,3.23,2020-12-06,1.66256429245891,2020-12-06
-32.75,20.25,2020,12,6,5.88,6.45,3.29,2020-12-06,1.5306466258315,2020-12-06
-32.75,20.75,2020,12,6,6.21,6.43,3.29,2020-12-06,1.51520451664407,2020-12-06
-32.25,18.75,2020,12,6,5.09,8.24,2.82,2020-12-06,1.95947961279088,2020-12-06
-32.25,19.25,2020,12,6,5.01,6.9,3.23,2020-12-06,1.6607185190509,2020-12-06
-32.25,19.75,2020,12,6,5.28,5.79,3.23,2020-12-06,1.40208604241589,2020-12-06
-32.25,20.25,2020,12,6,5.96,5.18,3.29,2020-12-06,1.24232515436963,2020-12-06
-32.25,20.75,2020,12,6,6.67,5.22,3.29,2020-12-06,1.22777771416448,2020-12-06
-34.25,18.75,2020,12,7,8.79,11.66,2.02,2020-12-07,2.60606157550857,2020-12-07
-34.25,19.25,2020,12,7,8.09,11.54,1.57,2020-12-07,2.60228252986897,2020-12-07
-34.25,19.75,2020,12,7,7.93,11.63,1.57,2020-12-07,2.62783264338867,2020-12-07
-34.25,20.25,2020,12,7,8.08,11.83,1.59,2020-12-07,2.66784554394835,2020-12-07
-34.25,20.75,2020,12,7,8.29,12.04,1.59,2020-12-07,2.70811809532035,2020-12-07
-33.75,18.75,2020,12,7,4.45,10.99,1.99,2020-12-07,2.59927674534956,2020-12-07
-33.75,19.25,2020,12,7,4.13,10.82,2.49,2020-12-07,2.57164942533124,2020-12-07
-33.75,19.75,2020,12,7,4.35,10.74,2.49,2020-12-07,2.54635896262386,2020-12-07
-33.75,20.25,2020,12,7,4.65,10.72,2.94,2020-12-07,2.53191170727395,2020-12-07
-33.75,20.75,2020,12,7,4.78,10.83,2.94,2020-12-07,2.55234361733904,2020-12-07
-33.25,18.75,2020,12,7,3.23,9.83,1.99,2020-12-07,2.37880855020781,2020-12-07
-33.25,19.25,2020,12,7,2.93,9.7,2.49,2020-12-07,2.35951542824727,2020-12-07
-33.25,19.75,2020,12,7,3.39,9.47,2.49,2020-12-07,2.2925257575293,2020-12-07
-33.25,20.25,2020,12,7,3.9,9.13,2.94,2020-12-07,2.19913505372113,2020-12-07
-33.25,20.75,2020,12,7,4.12,8.93,2.94,2020-12-07,2.14685228916539,2020-12-07
-32.75,18.75,2020,12,7,4,8.88,2.84,2020-12-07,2.13958491207865,2020-12-07
-32.75,19.25,2020,12,7,3.43,8.56,3.26,2020-12-07,2.08650766339587,2020-12-07
-32.75,19.75,2020,12,7,3.68,8.06,3.26,2020-12-07,1.96574929038171,2020-12-07
-32.75,20.25,2020,12,7,4.35,7.38,3.34,2020-12-07,1.79057451086975,2020-12-07
-32.75,20.75,2020,12,7,5.02,6.87,3.34,2020-12-07,1.65363882564297,2020-12-07
-32.25,18.75,2020,12,7,4.44,8.76,2.84,2020-12-07,2.09800142061335,2020-12-07
-32.25,19.25,2020,12,7,4.11,7.86,3.26,2020-12-07,1.90650254896334,2020-12-07
-32.25,19.75,2020,12,7,4.14,6.82,3.26,2020-12-07,1.67157441244002,2020-12-07
-32.25,20.25,2020,12,7,4.68,5.91,3.34,2020-12-07,1.44897542101462,2020-12-07
-32.25,20.75,2020,12,7,5.6,5.44,3.34,2020-12-07,1.3127467210913,2020-12-07
-34.25,18.75,2020,12,8,4.53,11.47,2.2,2020-12-08,2.70459300917629,2020-12-08
-34.25,19.25,2020,12,8,5.42,10.91,2.84,2020-12-08,2.54911493670422,2020-12-08
-34.25,19.75,2020,12,8,6.13,10.53,2.84,2020-12-08,2.4400944400298,2020-12-08
-34.25,20.25,2020,12,8,6.65,10.49,3,2020-12-08,2.4138528728967,2020-12-08
-34.25,20.75,2020,12,8,6.94,10.77,3,2020-12-08,2.46721799011353,2020-12-08
-33.75,18.75,2020,12,8,4.36,10.47,2.71,2020-12-08,2.48529466551921,2020-12-08
-33.75,19.25,2020,12,8,4.9,9.59,3.09,2020-12-08,2.2694437495559,2020-12-08
-33.75,19.75,2020,12,8,5.29,9.02,3.09,2020-12-08,2.12829721588844,2020-12-08
-33.75,20.25,2020,12,8,5.74,8.78,3.2,2020-12-08,2.05938980462894,2020-12-08
-33.75,20.75,2020,12,8,6.07,8.88,3.2,2020-12-08,2.07093999728987,2020-12-08
-33.25,18.75,2020,12,8,4.84,9.64,2.71,2020-12-08,2.28268024966775,2020-12-08
-33.25,19.25,2020,12,8,5.06,8.74,3.09,2020-12-08,2.07294239099657,2020-12-08
-33.25,19.75,2020,12,8,5.24,8.18,3.09,2020-12-08,1.94100919267911,2020-12-08
-33.25,20.25,2020,12,8,5.87,7.79,3.2,2020-12-08,1.83239228108405,2020-12-08
-33.25,20.75,2020,12,8,6.52,7.65,3.2,2020-12-08,1.77934609578139,2020-12-08
-32.75,18.75,2020,12,8,4.83,9.06,2.84,2020-12-08,2.15254907534651,2020-12-08
-32.75,19.25,2020,12,8,5.38,8.33,3.27,2020-12-08,1.97010691874781,2020-12-08
-32.75,19.75,2020,12,8,5.63,7.84,3.27,2020-12-08,1.85159790422101,2020-12-08
-32.75,20.25,2020,12,8,6.45,7.3,3.03,2020-12-08,1.70293987434455,2020-12-08
-32.75,20.75,2020,12,8,7.49,6.83,3.03,2020-12-08,1.56273175907116,2020-12-08
-32.25,18.75,2020,12,8,4.71,8.91,2.84,2020-12-08,2.12278811338613,2020-12-08
-32.25,19.25,2020,12,8,5.58,8.23,3.27,2020-12-08,1.94098097495738,2020-12-08
-32.25,19.75,2020,12,8,5.88,7.65,3.27,2020-12-08,1.80056964431512,2020-12-08
-32.25,20.25,2020,12,8,6.45,7.04,3.03,2020-12-08,1.6444565536731,2020-12-08
-32.25,20.75,2020,12,8,7.37,6.51,3.03,2020-12-08,1.4947317028256,2020-12-08
-34.25,18.75,2020,12,9,4.56,10.89,3.34,2020-12-09,2.57313536307169,2020-12-09
-34.25,19.25,2020,12,9,4.47,10.63,2.65,2020-12-09,2.51763660391279,2020-12-09
-34.25,19.75,2020,12,9,4.95,10.6,2.65,2020-12-09,2.49497086705041,2020-12-09
-34.25,20.25,2020,12,9,5.59,10.74,2.23,2020-12-09,2.50523833733977,2020-12-09
-34.25,20.75,2020,12,9,6.08,10.97,2.23,2020-12-09,2.54072430320299,2020-12-09
-33.75,18.75,2020,12,9,4.45,10.41,3.14,2020-12-09,2.46881395308248,2020-12-09
-33.75,19.25,2020,12,9,3.84,9.97,2.62,2020-12-09,2.39007087433469,2020-12-09
-33.75,19.75,2020,12,9,4.17,9.86,2.62,2020-12-09,2.35438453876099,2020-12-09
-33.75,20.25,2020,12,9,4.83,9.83,2.51,2020-12-09,2.3257496788735,2020-12-09
-33.75,20.75,2020,12,9,5.35,9.83,2.51,2020-12-09,2.30850554568984,2020-12-09
-33.25,18.75,2020,12,9,4.55,10.1,3.14,2020-12-09,2.39576766051581,2020-12-09
